Batch Name,Brad Raffensperger (I) (Rep),Bee Nguyen (Dem),Ted Metz (Lib)
1,1275,598,64
2,286,52,11
3,131,248,11
4,218,24,6
5,0,3,0
6,4,7,1
7,1,2,0
8,2,1,0
9,1,0,0
10,4,4,0
11,0,3,0
12,2,6,0
13,0,1,0
14,2,5,0
15,1,1,0
16,18,22,0
17,2,1,1
